"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2010,201007,"July 2010",4,0,2,"Exports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,63,NA,106312,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,124,NA,184026,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,63,NA,125387,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,165,NA,285742,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,200,NA,1484,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,274,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,462,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,339,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,171,NA,NA,0
"HS",2010,201007,"July 2010",4,0,1,"Imports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,22572,NA,10615,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,22572,NA,10615,NA,NA,0
"HS",2010,201008,"August 2010",4,0,1,"Imports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,22572,NA,10714,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,22572,NA,10714,NA,NA,0
"HS",2010,201011,"November 2010",4,0,1,"Imports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,8148,NA,5476,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,8148,NA,5476,NA,NA,0
"HS",2010,201012,"December 2010",4,0,1,"Imports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,8148,NA,5476,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,8148,NA,5476,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,10,NA,480,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,987,NA,2046,NA,NA,0
"HS",2010,201002,"February 2010",4,0,1,"Imports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1350,NA,1998,NA,NA,0
"HS",2010,201002,"February 2010",4,0,3,"Re-exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15608,NA,101321,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15608,NA,101321,NA,NA,0
"HS",2010,201003,"March 2010",4,0,3,"Re-exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,33750,NA,185225,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,11,NA,521,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,33750,NA,185225,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,7,NA,327,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,104,NA,1174,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,17250,NA,88711,NA,NA,0
"HS",2010,201005,"May 2010",4,0,3,"Re-exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,17250,NA,88711,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,62,NA,936,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,96,NA,946,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,291608,NA,351936,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,262,NA,2207,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",604,"Peru",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15967,NA,133760,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,58153,NA,93513,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,324895,NA,450485,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,109408,NA,191350,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,39902,NA,78583,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,51806,NA,96984,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,303812,NA,436673,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,108635,NA,226730,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,79805,NA,66645,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,170340,NA,105368,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,337402,NA,640636,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,144758,NA,95184,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,540986,NA,945853,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,204675,NA,309186,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,126841,NA,132246,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,25,NA,18,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,25,NA,20,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1275,NA,571,NA,NA,0
"HS",2010,201005,"May 2010",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,120,NA,211,NA,NA,0
"HS",2010,201009,"September 2010",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,75,NA,338,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,600,NA,412,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,500,NA,369,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,74600,NA,42176,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",616,"Poland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1300,NA,1110,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,111132,NA,642329,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1200,NA,6000,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,9935,NA,49675,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1650,NA,8250,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,700,NA,3500,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,300,NA,1500,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,600,NA,3000,NA,NA,0
"HS",2010,201012,"December 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,21,NA,320,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,23547,NA,78740,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,61,NA,1121,NA,NA,0
"HS",2011,201103,"March 2011",4,0,3,"Re-exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,30840,NA,239801,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,30840,NA,239801,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1,NA,33,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,183,NA,2166,NA,NA,0
"HS",2011,201105,"May 2011",4,0,3,"Re-exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,16988,NA,64106,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,16988,NA,64106,NA,NA,0
"HS",2011,201109,"September 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,60,NA,1031,NA,NA,0
"HS",2011,201110,"October 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,90,NA,1547,NA,NA,0
"HS",2011,201112,"December 2011",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,63,NA,1083,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,106250,NA,374986,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,64000,NA,510546,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,112204,NA,919840,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,280234,NA,1002101,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,122978,NA,891163,NA,NA,0
"HS",2011,201105,"May 2011",4,0,3,"Re-exports",344,"China, Hong Kong SAR",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,25000,NA,8972,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,25000,NA,8972,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",699,"India",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,111876,NA,899654,NA,NA,0
